1548431973, 81, 0.0, 1376.9312, 284.00757, 2.4673462, 2.4673462
1548431981, 529, 2.0, 1343.9374, 368.02002, 2.5177002, 2.5177002
1548431981, 530, 0.0, 1343.9374, 368.02002, 2.5177002, 2.5177002
1548431985, 47, 2.0, 1253.8989, 513.0066, 2.5680542, 2.5680542
1548431985, 47, 0.0, 1253.8989, 513.0066, 2.5680542, 2.5680542
1548431991, 114, 2.0, 1778.8861, 792.0044, 2.6184082, 2.6184082
1548431991, 115, 0.0, 1778.8861, 792.0044, 2.6184082, 2.6184082
1548431994, 530, 2.0, 2005.9131, 995.98755, 2.6687622, 2.6687622
1548431994, 532, 0.0, 2005.9131, 995.98755, 2.6687622, 2.6687622
1548431998, 252, 2.0, 1195.9058, 796.9812, 2.7191162, 2.7191162
1548431998, 255, 0.0, 1195.9058, 796.9812, 2.7191162, 2.7191162
1548431998, 751, 2.0, 1179.917, 754.99146, 2.7694702, 2.7694702
1548431998, 752, 0.0, 1179.917, 754.99146, 2.7694702, 2.7694702
1548432000, 944, 2.0, 577.9669, 434.0039, 2.8198242, 2.8198242
1548432000, 945, 0.0, 577.9669, 434.0039, 2.8198242, 2.8198242
1548432004, 183, 2.0, 1061.966, 309.02344, 2.8701782, 2.8701782
1548432004, 184, 0.0, 1061.966, 309.02344, 2.8701782, 2.8701782
1548432007, 952, 2.0, 1176.936, 604.9951, 2.9205322, 2.9205322
1548432007, 955, 0.0, 1176.936, 604.9951, 2.9205322, 2.9205322
1548432008, 422, 2.0, 1161.9635, 589.01, 2.9708862, 2.9708862
1548432008, 423, 0.0, 1161.9635, 589.01, 2.9708862, 2.9708862
1548432015, 743, 2.0, 1119.9591, 275.99854, 3.0212402, 3.0212402
1548432015, 743, 0.0, 1119.9591, 275.99854, 3.0212402, 3.0212402
1548432016, 247, 2.0, 1109.9323, 327.01904, 3.0715942, 3.0715942
1548432016, 249, 0.0, 1109.9323, 327.01904, 3.0715942, 3.0715942
1548432016, 749, 2.0, 1100.9216, 377.01782, 3.1219482, 3.1219482
1548432016, 753, 0.0, 1100.9216, 377.01782, 3.1219482, 3.1219482
1548432017, 267, 2.0, 1090.9625, 428.99414, 3.1723022, 3.1723022
1548432017, 268, 0.0, 1090.9625, 428.99414, 3.1723022, 3.1723022
1548432020, 310, 2.0, 767.9352, 274.021, 3.2226562, 3.2226562
1548432020, 312, 0.0, 767.9352, 274.021, 3.2226562, 3.2226562
1548432020, 808, 2.0, 840.9686, 325.9973, 3.2730103, 3.2730103
1548432020, 811, 0.0, 840.9686, 325.9973, 3.2730103, 3.2730103
1548432021, 304, 2.0, 911.9696, 375.9961, 3.3233643, 3.3233643
1548432021, 304, 0.0, 911.9696, 375.9961, 3.3233643, 3.3233643
1548432024, 255, 2.0, 417.94373, 861.9763, 3.3737183, 3.3737183
1548432024, 258, 0.0, 417.94373, 861.9763, 3.3737183, 3.3737183
1548432024, 757, 2.0, 570.921, 777.9968, 3.4240723, 3.4240723
1548432024, 757, 0.0, 570.921, 777.9968, 3.4240723, 3.4240723
1548432028, 258, 2.0, 373.9746, 639.99756, 3.4744263, 3.4744263
1548432028, 260, 0.0, 373.9746, 639.99756, 3.4744263, 3.4744263
1548432028, 780, 2.0, 473.97217, 619.0027, 3.5247803, 3.5247803
1548432028, 780, 0.0, 473.97217, 619.0027, 3.5247803, 3.5247803
1548432034, 925, 2.0, 878.9081, 439.01367, 3.5751343, 3.5751343
1548432034, 929, 0.0, 878.9081, 439.01367, 3.5751343, 3.5751343
1548432035, 430, 2.0, 907.90466, 446.98975, 3.6254883, 3.6254883
1548432035, 431, 0.0, 907.90466, 446.98975, 3.6254883, 3.6254883
1548432041, 94, 2.0, 1657.8864, 451.9995, 3.6758423, 3.6758423
1548432041, 95, 0.0, 1657.8864, 451.9995, 3.6758423, 3.6758423
1548432048, 894, 2.0, 1287.9089, 510.9961, 3.7261963, 3.7261963
1548432048, 897, 0.0, 1287.9089, 510.9961, 3.7261963, 3.7261963
1548432049, 400, 2.0, 1256.9476, 507.99683, 3.7765503, 3.7765503
1548432049, 402, 0.0, 1256.9476, 507.99683, 3.7765503, 3.7765503
1548432049, 899, 2.0, 1227.951, 505.98633, 3.8269043, 3.8269043
1548432049, 900, 0.0, 1227.951, 505.98633, 3.8269043, 3.8269043
1548432055, 61, 2.0, 917.9315, 610.99365, 3.8772583, 3.8772583
1548432055, 63, 0.0, 917.9315, 610.99365, 3.8772583, 3.8772583
1548432061, 428, 2.0, 822.9474, 681.9873, 3.9276123, 3.9276123
1548432061, 430, 0.0, 822.9474, 681.9873, 3.9276123, 3.9276123
1548432061, 929, 2.0, 882.973, 639.99756, 3.9779663, 3.9779663
1548432061, 930, 0.0, 882.973, 639.99756, 3.9779663, 3.9779663
1548432067, 763, 2.0, 1768.927, 601.99585, 4.0283203, 4.0283203
1548432067, 768, 0.0, 1768.927, 601.99585, 4.0283203, 4.0283203
1548432068, 193, 2.0, 1670.8942, 586.9995, 4.0786743, 4.0786743
1548432068, 194, 0.0, 1670.8942, 586.9995, 4.0786743, 4.0786743
1548432075, 510, 2.0, 1524.895, 484.99146, 4.1290283, 4.1290283
1548432075, 513, 0.0, 1524.895, 484.99146, 4.1290283, 4.1290283
1548432076, 28, 2.0, 1461.8884, 487.00195, 4.1793823, 4.1793823
1548432076, 30, 0.0, 1461.8884, 487.00195, 4.1793823, 4.1793823
1548432076, 518, 2.0, 1397.9333, 489.01245, 4.2297363, 4.2297363
1548432076, 519, 0.0, 1397.9333, 489.01245, 4.2297363, 4.2297363
1548432078, 993, 2.0, 1098.9569, 552.98584, 4.2800903, 4.2800903
1548432078, 994, 0.0, 1098.9569, 552.98584, 4.2800903, 4.2800903
1548432083, 270, 2.0, 1716.8958, 534.99023, 4.3304443, 4.3304443
1548432083, 273, 0.0, 1716.8958, 534.99023, 4.3304443, 4.3304443
1548432083, 772, 2.0, 1626.925, 531.0022, 4.3807983, 4.3807983
1548432083, 774, 0.0, 1626.925, 531.0022, 4.3807983, 4.3807983
1548432084, 274, 2.0, 1534.9219, 524.0149, 4.4311523, 4.4311523
1548432084, 276, 0.0, 1534.9219, 524.0149, 4.4311523, 4.4311523
1548432088, 828, 2.0, 1248.9532, 546.9873, 4.4815063, 4.4815063
1548432088, 830, 0.0, 1248.9532, 546.9873, 4.4815063, 4.4815063
1548432089, 341, 2.0, 1224.9023, 540.0, 4.5318604, 4.5318604
1548432089, 343, 0.0, 1224.9023, 540.0, 4.5318604, 4.5318604
1548432089, 839, 2.0, 1200.9192, 531.99097, 4.5822144, 4.5822144
1548432089, 842, 0.0, 1200.9192, 531.99097, 4.5822144, 4.5822144
1548432090, 397, 2.0, 1174.9036, 525.99243, 4.6325684, 4.6325684
1548432090, 398, 0.0, 1174.9036, 525.99243, 4.6325684, 4.6325684
1548432096, 193, 2.0, 990.96497, 725.98755, 4.6829224, 4.6829224
1548432096, 195, 0.0, 990.96497, 725.98755, 4.6829224, 4.6829224
1548432096, 778, 2.0, 1003.905, 693.9844, 4.7332764, 4.7332764
1548432096, 783, 0.0, 1003.905, 693.9844, 4.7332764, 4.7332764
1548432097, 407, 2.0, 1016.91284, 660.99243, 4.7836304, 4.7836304
1548432097, 408, 0.0, 1016.91284, 660.99243, 4.7836304, 4.7836304
1548432100, 773, 2.0, 1106.9513, 666.0022, 4.8339844, 4.8339844
1548432100, 774, 0.0, 1106.9513, 666.0022, 4.8339844, 4.8339844
1548432101, 272, 2.0, 1101.9379, 642.00806, 4.8843384, 4.8843384
