3, Touch, 1231.9482, 302.99194
1525, Touch, 1221.9214, 227.02148
1941, Fight, 10
2632, Touch, 1322.9352, 687.98584
3867, Drop, 1
3973, Touch, 709.942, 651.9946
4687, Fight, 20
5278, Touch, 1926.9177, 472.9944
7652, Touch, 1963.9087, 683.9978
9198, Fight, 30
9451, Fight, 40
10177, Touch, 1805.918, 184.99878
10995, Drop, 2
11741, Fight, 50
12463, Touch, 1171.9226, 770.97656
12692, Drop, 3
12947, Drop, 4
14917, Touch, 611.9769, 1005.9741
16359, Fight, 60
16651, Drop, 5
17859, Touch, 891.9159, 893.4191
18316, Fight, 70
18577, Fight, 80
19676, Touch, 1182.898, 636.0095
21132, Touch, 1110.9485, 399.00146
21232, Drop, 6
21233, Drop, 7
22378, Touch, 1582.8882, 198.01758
22747, Fight, 90
23560, Drop, 8
24144, Touch, 382.98523, 640.9863
25477, Drop, 9
26359, Touch, 491.92566, 610.0049
26824, Drop, 10
27646, Touch, 449.92126, 377.74792
28352, Fight, 100
28659, Fight, 110
29452, Touch, 435.96497, 577.01294
29971, Drop, 11
30670, Touch, 1075.9222, 887.00867
32198, Touch, 1845.4495, 490.99
33800, Fight, 120
34273, Touch, 2091.8867, 605.9839
35478, Drop, 12
35478, Fight, 130
35751, Fight, 140
36498, Touch, 1995.8862, 748.9929
36523, Drop, 13
37192, Fight, 150
37665, Touch, 1674.8914, 864.9756
38017, Fight, 160
38792, Touch, 1856.933, 159.0271
39972, Fight, 170
40159, Fight, 180
40341, Fight, 190
40524, Fight, 200
40705, Fight, 210
41176, Touch, 1156.9501, 236.01929
42337, Touch, 865.968, 328.0078
43133, Fight, 220
43729, Touch, 1037.915, 227.02148
43942, Drop, 14
44747, Touch, 578.9154, 275.00977
45387, Drop, 15
45959, Drop, 16
46647, Touch, 373.9746, 757.00195
48486, Drop, 17
48508, Touch, 719.9689, 892.9907
49024, Fight, 230
50114, Touch, 546.50867, 633.999
51267, Fight, 240
51522, Touch, 939.1492, 213.57646
52154, Drop, 18
52908, Touch, 1202.9517, 206.02661
53499, Fight, 250
53775, Touch, 1334.9268, 490.00122
53846, Drop, 19
55049, Touch, 1321.919, 233.02002
56271, Touch, 739.95483, 719.989
56599, Drop, 20
56827, Fight, 260
58187, Drop, 21
58642, Fight, 270
59104, Touch, 873.9624, 593.84924
61746, Touch, 2149.88, 672.00073
63797, Fight, 280
64559, Drop, 22
66355, Touch, 1858.8977, 994.9988
66466, Fight, 290
68477, Drop, 23
68478, Drop, 24
68951, Touch, 1151.9366, 290.0061
69949, Touch, 1100.9216, 592.0093
71045, Touch, 969.96277, 540.4779
72900, Touch, 1518.9331, 260.01343
76013, Touch, 1284.928, 507.00806
76082, Drop, 25
76083, Drop, 26
79682, Fight, 300
80382, Touch, 943.94714, 566.00464
82828, Touch, 748.96545, 737.9846
82876, Fight, 310
83414, Drop, 27
84404, Touch, 1129.3027, 264.00146
85671, Touch, 1078.9032, 311.00098
85748, Drop, 28
86221, Touch, 736.9739, 269.01123
86604, Fight, 320
86872, Fight, 330
87136, Drop, 29
87829, Touch, 682.9779, 475.99365
88142, Fight, 340
